Hash_ID,Data_Coleta,Ano,Pessoa,Fonte,Portal,Titulo,Link
315add62b9e0e9793184451b5ee53d68,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,UFMG divulga resultado da primeira etapa do vestibular 2013 - Estado de Minas,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPMFdYNmVYVGdWbGpsemZJaVUxSEozYXB4d2FTNFdkLUVxMDZRNlRwdEo2RkNJTU1hSHlCTDlxTUZFdXY5ZjJlUXRJX25pTnFqZnBiT0w3LWpZLXMxT3JmTVEzckNlMEZqMkxDUDM2elVDcWN2UklHTG5Va294OHdMTXVHT3lxbEZCSFlDd0NYRzk2OHJoUXl4RnJCQ0I5UE1zV24xUGNfT014TTBRYVJPUl94MnVqZUcwbXlRNHZVNzZBc3JGa3RlSHZvZzJIaEtWVDlVQzM3U2pIUmFtdkF2X05GeU5DZXl4QWfSAZ4BQVVfeXFMTlVwTDhTZEM3ZlZuUDdwcVVxWlNHUl9uZ3ktTk9CUVhWcTBENXhyOGZoT0FkUmlqNVYxc3h5enhfcjlPbGlpUy1HVEJ4MGljZWExdkNxUC1DOG91ZVhvcEpBRm9xU2xTUmIwMUpaTHV1Rl8yRUxMTnREQVB0RWhDamtDZFFvNmp3ekxiR2czdTFpWEdNemQ4TXRsRlNKTVE?oc=5
e90d7b9da87246abc2f6a5a1258bff9d,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Confira a relação dos aprovados para o 1º semestre da Ufba - A TARDE,https://news.google.com/rss/articles/CBMimwFBVV95cUxOc0l1N0JoYVhKOGV5NVpvWk5pbV93TXQyNGt1WDhEaUNFTzNBUFJWclgxSW9kZXhMUmxrNGRnUm4yNlUxby1UaHozb0k2SWJQRUJUOXBxbmdiaS1YWHJ0QUtJVENNV3RDRnJQT054ekI3TW9leEhldGVKa093UVhGbGIwZlNkVFZXZm5Sa1c0cTlHQThRSHBFdWVlQdIBowFBVV95cUxNVmhsTFRud0M0RlVUMWZKN1hxVjBvYjNLSlBFLW1LWEdaOS1WR0lCQlRIcmlPbzk0eXFlUkJaSGRhMHplaHR6bGtWUHZIWHFwZFpNV18tTFdZNzFTM1dGaDF3WDJXQnkzbEtXdFlTUFE5WjhVNkpfMjlxQ0RpS1BEVzFJeWF1akxua1k2TnZJWTJrdUI4NUgwTkJLdGJ2dWM1ZEFV?oc=5
9d64b89f6ad9ab420bcbb2bba12832aa,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,FEI divulga aprovados em primeira chamada no vestibular - Estadão,https://news.google.com/rss/articles/CBMilwFBVV95cUxQU2ZwZmpVT3Nvc1JHMElhUUpLa3hKN2c1NEJCazVCM3Y0YU9QeTF6dFBYZURLQ2poM3lObm1qR29FRGRsNnhHMGc3NVV4U1JDOGdYRWdMUXRFMlV2b2lzbWQ1aEdwWTZMUS1sTW1PMnREdHJUdFlydVVaTXl2R2h0R1V5bXdicWhZX0NNbjAySXdVWm9KZHVZ0gGcAUFVX3lxTE9QVGM0MlZjNVdoeUZ2SEZNd21fQW1oMGhnXzczY3R1dGw0UndWWVdsNG1KcG02QjE1VEJVd0c0XzBLbUxoSWdWMGtqZXgxRXQ3TkhpbHBQVDdjOU9Ndm9WS0VBQzkwczFPX2J3X3o0OTByaDBYMUgtZnh3a3Rlb3dSaWhqZHFpaTI4M3FCZUZveUIyS3k1dkRUT2dfdw?oc=5
b108354c763d7c101210f43b9a584941,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Confira a lista dos convocados em concurso da Sesab - A TARDE,https://news.google.com/rss/articles/CBMiogFBVV95cUxQb1NfVXR4T2Z4dWJkaTNiblhvQm1meVhMcG9EbkRDQ2R0OVJLN2dWbm9qdU5iN0FCai1QbWVydWhCZ1hGU3pEVkFIcDd5eWRvQVlPNExIMk1NSC15RVBpZV8wMjhaS2ZyWE53ZDE3VWgwQ1Y5bmZUTEhjalJQYUFFTHNNWXVIZndYRG1CSFBoekhUVGdmNlprOXl4RE5lemV2UkHSAaoBQVVfeXFMTzV0Nm1lZU5xWUFGWVlxLUhCM0pYT25LLWEwaWZuU214VWVzazJFYy04Vnk0WEl1bWRXbklJeHhMbXMxUzUteDFGWVVhZndBUjhSNUxyRndWNzdEZFJmU1JaWUpVZ1RuQzdxX05BN3NHU0czVmhxWnVhMUpfYllDeDBWVHZjQk5JNW5DUXVKb2w1ZFpnVjVtTTRUdnRNM0lic0FueV81d0NuQVE?oc=5
4888eb936c08c6a01ad2e00fcebf652d,2026-08-03 09:13:06,2026,Ana Gabriela,Google News RSS,news.google.com,Equipe da Prefeitura e parceiros disputa Campeonato Brasileiro Interclubes de Atletismo Sub-16 a partir desta sexta (24) – Portal da Prefeitura de Uberlândia - uberlandia.mg.gov.br,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNTkMxcldSblBRRzBUbG5tbzctaTh1QXloWmVxYThtOHJLeTZWSUZJbG9acWd6dDlaQTJUeGgwd09xa3NockdoLUF4aEpJM1ZmTGVfYVJGZjFtbGdOeHUxaEhuM0JJejR1Ynk3eVhjYXhucjE5Z1JLZjdmb1ZQWDRHTG1oZzNlWEVoV2l6dTBwVmJWSTZiYndqbFpRSVVTdV8wNk45SU5IUVlocXdoMi13eDlpUHJBV2VVWHJWODhWQmQzdHNaM0VGQTc4dXRJcUh2UlRBSjktMDMzeUdwOHZMZzNoRTBQVEkxeGpQZlVOSktMR0hqV2c?oc=5
366315b632dba8dcf809a241a55ebffa,2026-08-03 09:13:06,2026,Ana Gabriela,Google News RSS,news.google.com,Baile de debutantes do 30º BPM reúne filhas de policiais militares - O Diário de Teresópolis,https://news.google.com/rss/articles/CBMiowFBVV95cUxNc05ZVnlQU0Z4cHFXMzF4SkloS1kwWVVqVTE1YWJKclk5VWRtemI2VkhqcjBtcmtWZmFKaG5MeWpEajBrY0g4T3g0dUdTUDJiZUl2THRIeDg0elFEOE5qbUxLWjRvR2EtaURHQ1RzQWtydFpmWkYwRkNlRUlHSDNLWUx5OEpIN2V0Tl9hNEZhQzR4b082LWw1R2otQTkyR2lHV3dV?oc=5
934c389fc6b0cb6c9aa5f88b0acc5b68,2026-08-03 09:13:06,2026,Ana Gabriela,Google News RSS,news.google.com,Ana Gabriela em nova turnê - Minas Tênis Clube,https://news.google.com/rss/articles/CBMinAFBVV95cUxPLTRFS1lKdzhHT0RGUmNuTDhiYWJ2MTZNbW1vY3FlbGJha21OVzBzM2JuZ3BSTXV2dkJTYnM1allVejZPa1J0R2ItbHVjSVZSZ1k3UUNYSDlZd0dFSWgxVTNDNU9KM3JLeDN0dE1UYXlleVZIM3Frc2xWZmxoY3pNZVd4VHlON3FjcUFjZWZfS3RENnVndFFoWW1ULU0?oc=5
10e388a727b1949ccdeffd8e5c7a12f4,2026-08-03 09:13:06,2026,Ana Gabriela,Google News RSS,news.google.com,"‘A forma que aconteceu, eu só vi em filmes’, diz prima de mulher esquartejada em Salvador - G1",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOcE5FQm53T2VSWWlDUmVMcXhvYjRzS1V1ZzcxYnBOZ1l4TlM5MGxBM1ZUcGRtUDZUMTNJVW1DcnE5Z1h5NFFZN19aVk1Yam5HWnBORGtfWElmUGgzMDFfdTI2cFZ5U1VCVnAxV3YzX2U2VVo5WU1KSVgxejFpdHFaNFliUFVzcXZZUHRmN1Z0VjBJdHlWdXhoQXdoSEJMZGZqZmhvN2ljVnJFcGl0V0gySjNDTVFkTFc3SFhsRGJ2WGRjakRYTlJMUnkyaWVWY0dPS3FiUTBn0gHkAUFVX3lxTFBvTWJSNkdkaFoxai1DN0F3YXBMM2hKU3JmVWZ4U1RUX3MtaTJ5YWpLeTlONHJ1VzczSEpIbFgxRlhOdl9HYUxnUGd5OHdBQnpJZzdRdTRkOGk1Vm4yclVwbW1TWVExSThROEltcmxrVkx1MXlLUDUwWHh6OHNLTWNYdktYTGF1Ulc1aVhvTk9QSl9KUTd1TGZDeHhpejdSUHZTOFdoRGt0RUZwcFNneHZJVVpIUHdMLXk3eHNYSzdGZlB6cWs2b2E0WGduRjE1ZlF6Mm8yMVdBVloxWGtBVWVzekFTNw?oc=5
4120619dcd277b888f7c38efd92060fc,2026-08-03 09:13:06,2026,Ana Gabriela,Google News RSS,news.google.com,Juízes tomam posse na Comarca da Ilha de São Luís e de Barreirinhas - tjma.jus.br,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNSEhQUXdia3JVQk5HOHh4QU42eXhWMGRtcjhScXNxdE5kWDQtUUNPTHE0T3ZpS1hCajJTaEdZMmh2bnQ0ZmZUV21QdDdLTWUxMzkyLWt1dGpOUXFpMm5yTS0yNFhKX0FKN1ZOaGNPQzVPeGNVSEp6djVlQzhqSG4zdk5sOTh1dTYzQndDbW9lYnoyR0hqUTliU0JMamc5M29EWFdPa2x6QWZ0Ul9veHE4Y2R5ZkFuc0R0N1lV?oc=5
b856fb44520f42f71a5b03a75d0496f9,2026-08-03 09:13:06,2026,Ana Gabriela,Google News RSS,news.google.com,Resultado da 1ª fase OBMEP (Olimpíadas Brasileira de Matemática) - Vestibular IFMG,https://news.google.com/rss/articles/CBMipgFBVV95cUxPelpSbUk5aEdWTEU4UWE1c2lXODUxSE1QZ1ItVGw4X0o2QnJuUnlkZzRCQzgwMy1pM2Ytc1Fxbi1yWk0zN2ppUERoNEl2U3IwZFFMdmprSnpQVHpYSVJ2b0poaVI5ZWJVcGdTZzBibXlRY3FGazJ2c3RSTlljZHZpeFc3akNDdGV3RURyakN0QXJGZW5YaUpHWjF0b0NIbGptM3VkZER3?oc=5
