Hash_ID,Data_Coleta,Ano,Pessoa,Fonte,Portal,Titulo,Link
7199fb9498ca80ebcfb9ea08b837a322,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Sempre alegre e sorridente, Yuri deixa recado de gratidão à vida - Primeira Página",https://news.google.com/rss/articles/CBMirAFBVV95cUxOYUFYTzRnSklvR2Q2QXZZdmd3emxrV0MyUXplamNjdUJFcjN3d1YzMGVFLXl4dkQtbUk0di1NSHd1UTFVZGpuTVllOGp0aHBoQjhrMTRzS0I3WndfVFRtTnpxNmg5c01qX2JMRWJGdnZGeGg5QTM2YnVjUmItZEwxNk5Mb3pXY3hhQ1pxUk5VQTNFZ2dpVXRIRkt6NzJVbm1BZHBmaEFtbnZ6QVc0?oc=5
21a6f13effdd159affa1b8d097c8f66c,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Hegemonia do PT no Médio Rio de Contas isola Zé Cocá - Política ao Vivo,https://news.google.com/rss/articles/CBMihwFBVV95cUxNbTkyN29abjc0UVk4WV9XMWkzUFc3dE1JV0J6ZHJuVHBFZ1pnbF9KS1dfa00xaXRXRjlodndnNHBweE5nRnJJWURxN2hyRkduem1GcjF0Q0ZCSVNncGdnWXNYUnF2b041VVFkdGNjNkFGSlo5ZUYwQlprN2FManE2T2w1eUU2WjQ?oc=5
2cb39859a43b8c916713f08885e9023b,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Eleição em Petrópolis confirma Hingo Hammes como próximo prefeito - Gazeta Brazilian News,https://news.google.com/rss/articles/CBMixwFBVV95cUxOWWw0SGRROGZvZFgyb2N3Z05jNmNtX1k2VjZSdnNNRHk0aVJrNG5XWDdENDBEVWNPNEdHYnJXNWFTUHhqR2lFcEUwZTRWUEdoWmFhQkkyNmFZVkJjN2hIY2IzenRqaDkxdHhVWk1VWWFaVG9MQ2ZPcENXeFBFN1JNUFAwaFZxR3FTdVM2LWkwSzBkWjExM2RiUXhqZWFpZUJUbWpDck5ONm5JdFFHNkJkT2ptaklKbExDOTRQbDloQ3ZTVnFmemE40gHMAUFVX3lxTE5TRlQ4YW1mRnJqaDBRMkpIRDdnM3U4VEU2LXVGNUxzbUtqTGxmVGFScTlvTHc3OUotRUJiV2RoaTd1RFVpTjhpd2E5czJFNmFxZC1UOGktWTAyLWlENzBEY3p1Q29lVV9mbmlkeUZNbUdvcFFnNUNsV3ZleGlTLTR4UVpQVHBnZUoxblpaU3pxclQ5WEw2NHZHY1E0SEV3eHMyTjRLNjBtQWFCMGI2MkVUUUd4c2pmSlJubjFMcmxGTGprNHpIYXdXVGZNMQ?oc=5
0fffb5af5f3d74794702f1e54dd0ff88,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,De ex de cantora a campeão com a seleção: cinco nomes conhecidos que vão jogar 1ª fase da Copa do Brasil - ESPN Brasil,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOa0FrV0MtZnBYQlhBZHd5VXVIcjlMQ1pTMWo3cFh1N21XckwydHMzRzJVOTRqMmJoRXRfOUlXbXBuX3JobG5sU0VrRUJtOGNIU0ZLQlBlN1g4eXdIZlh0Z3FyQzVScU5UQ2RORTAyWnZURThwSXhiX1Y3Ym9nb3BPOHkxODhQUzl3emRVY1JQdkgybFd4dGQ3RnBOUkJYTFpTaVVCMWRKNzlkRHJUc1d4VFF2NlI4NUxLY2dlR1JLeW5qQ3dkSGpMZVpMRzQ0cXhLREZkUFRzSlZVbGNW?oc=5
943187386cb605cfb1b04f10c262c4e3,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Confederação Brasileira de Futebol - CBF,https://news.google.com/rss/articles/CBMilgFBVV95cUxOdmZnbDFtalRsTzczRENnSm81b1VqTUw0STVsdWpfcFp6dXNsUm1TMkY5RTNsNlFCMU5JVlpZUTFaNzVqNFl6amF2aF84MngyaHVTQ3VEeTZ6WlQ1NFg2VWxkVVJlZHF5NG9wYjlIUWl0Qjd5NnVtdkFoQmp4dXlCNkdnc2hkeWJ2ODIxalNoVEVTN2RGNmc?oc=5
2e0a7b80a56d0be8e51f0de13cb3b637,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Pulo de corda ou jump rope: a nova modalidade que vai brilhar no Arnold 2026 - DIARINHO,https://news.google.com/rss/articles/CBMitwFBVV95cUxQcmd3WGdXbENjdWRCdk5WX0RwcDBvV1JDblhHYnhQWWppSWRNWUQ2NGZKUXlsWkhWU3hHTVJiNmlwMUVEX0JIRjFYMEFxNFNCdXozS0tPbmZkdWJralk0aHI3Vy05NlBRbmhrbzR1MExkZ05DcFNBanF4OXV2OGs0eEJpZHdVeVJOcGFSaVg3Q1pmRXRhOWpjR2RaU2w5ZmZKRWFaMGIzRDlqTVNOeUFIOXBuOGZ4WUk?oc=5
a586031aa55c085381b86c7097143550,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Candidato Yuri | Eleições 2024 - Estadão,https://news.google.com/rss/articles/CBMilwFBVV95cUxPZlZZSGwzQVBrWGFCUmFBQ0ZPbXJQZWJHZmFoMm1OQVdweVdTb3VFSFdUbV9CMmdzSWJmeXNnMktLdnVyUzB2SElGR2lMVDlVNlRkVW5FYkJGWHZrYm54U29WX3FtUHBJNm9aa0hLd0dYX2pOTkpvNmlwOU9INk1kZ0VMaGNId3ZXSUNsMDdYbFJCTktDdUVV?oc=5
8255b0b474f0a1b901753728116f2a6c,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Arnold Sports Festival chega em abril com campeonato internacional de jump rope - Gazeta de São Paulo,https://news.google.com/rss/articles/CBMic0FVX3lxTE14Y2NQbjFOMTJsdlF2dzQwdEtEcFBlNkt1QnFmTWRPUFdIWnNBVTV2SVIwTnZvRHFPNkJVM2dPTXl4cGhZZWZpVGhDTGNPZTJEbU5sWmYzS1VvZExuaGhDbjkyYS1teGhGUDJsV1VqZ3ZDWG8?oc=5
26209db53a299ee6ee2b8220f959a7fc,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Ministério de Anielle Franco demite secretário por aproximação com Silvio Almeida - CNN Brasil,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNYk9IWi1GNE1oMy1iZUZ3NUxYNkpBc3Z0MTVBa2VFa1pSWEIxT29seEJSOTVYOHAzRjVINkNEa011Y2FScmdKRXdKVmhjSmtnazM0eGg2UVFuc1BkTmNiNF94MkhaUUl4ZzdwRXNFcTM2ME82TlY2YnNybHRmX2dNdEdpdjNJdnRIdUlCNkJIYkZ5QldFajVoTEFiY0pxakRHVEptMnhaWEJGMFlqS2NiMFpYWmZMNjJaX2w1bEg5YXlnZ3NrNDE4aFcyYTVSNFdYZHVyU1RJWGFmZ2RO?oc=5
7326bacb191aa0e39e2a1fc5c11a0008,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Jovem de 22 anos é encontrado amarrado e morto em distrito de Extrema - G1,https://news.google.com/rss/articles/CBMifEFVX3lxTE9PUlRoRldiN2lraEVEZ0RpV2lSems2aXJkc2ZTN3oxaG9lVG1KaW9ycXVvaUxXTWNiY1g5SlpnM3A5WUNoQ0NDdFctQ1B0LXRCcGpZOWdFc0hUOGcxcDZPZnh4QTIwZUtpb2tXd25OVVlNNlNIR2dnSHc4RUXSAYsBQVVfeXFMUHJGQjVDWllHd3hiR0JHcU1MbWpjb2tJZkFuUS10cHFrMldtSjlIb18tcEdlVXI3Y2ZPZ1gyandsa3VrcHZ0Sy00a0ZiQnB4a1VNeHFpSlVqaXhVLUhJQk1zdDJFd1RuOTJRMHpBcEhJN2xLS2RaUjZ2S1VERFBTb3pFQXZCb1VMVHA0VQ?oc=5
1e77affd63579bbcd903b90a8dffd954,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Três corpos são encontrados carbonizados dentro de carro na zona rural de Itabuna, sul da Bahia - G1",https://news.google.com/rss/articles/CBMi4wFBVV95cUxPRFhtYjNlWklqUU1KNk1JTnk4azJKalNxbGo3VHItX0c1S3dRc3JZVW14YTMxWmxBMkxhc2VxM21LNXFBelRsNFJSNkM2Sm9QV3BKT2pHUmlLYnF4UmJwZWdETW5RSkhXWGNTZFd0QmZSOC16Tk5tNTdzU1pRMGJiUzJJUFU0eGdvN3ppSEJJbWRZT2dwdjZ6Tm44Y0Vtdm1TbFNqWG1tbVRDQTZTc0pvN2JncVdMLVVGWmRFZllrX1ZTTmhvLTUwRm84RGZkSDFSRVNZMmFPWHlKVURkaFlZWERicw?oc=5
a2586a2a9a46bb6fa03ecef68eb6c0ff,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"PMs presos em Ribeirão Preto, SP, são suspeitos de receber dinheiro para matar - G1",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNWURVUUpnclk2ZGFxb0pOYUdGYWQ5UGNzbDRTVmJVejRoRHJUSFpuUEN1azZza3NSLU9NUVVDb1ZtSkVlYjNnck5relMwOGJLbV9QZ3U1Q3ozWkFjQVlqUWY4bENyaU9XY0l0c29od05DM2xLdllUVlF0UHZpUkllbG11N3F0MHBTUnpGbGdsN3cwMmVieXVGUUtBVHR4b3pweWN5dzMtNzhUcW9CcjhTYTh5VzNlRmxZRUhENU9FX2lwZ0RXLUpGREZ6WFQwQ1FLRzczOXFYYWZISFhHWURKMdIB7wFBVV95cUxPLWdkV0dsenczVndzRGxvaEQydlNsWFZtS0RxUWVlNUUzSFJFMlQwd09DVzBvQ05ZZi1qaHdLSkl3VkVpc2V3R2t4ZTJFZkhRZ2xvTHB3R1hxOXE4S3EzQTQzWVBhZUJyWmUtblRQWW5nZG1UZ0dSeUZDUWUzMlg0T3pKc0JHaThIWER3NkhRNFlDNTBNb0JkWjRya0N6UDBjakNiM0xwQlM4WlIwOXFmVmR4VGFDRFhwZGNfX1JsbjRWNGtuNGRzMThXZ0pGOVlZWmFxWDJ5dlg5clFndUVNeDJ0T1NYQ2wwWE12SS01QQ?oc=5
872c74b4a4ad643dfedc00d372e0fc8e,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Yuri dispensa apelido ""Mamutelli"", vira pai babão e vê valor de mercado subir - ge",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNay1QODI1U3d3c09MMVhIc1ZZRUlHWFlwTEZ1eEhXSWZXYnRCaGUxSjlqZHVUSjFNd3U0b2lyb2hiUE5Va0Q4djdpaTBLQmJwQ012d0p3RUJ5NFFwaW13Q1ZUVU9fOFFRS2k2UHp4Nnk3ei10SzJUQzhRNzc2VS1lckxWbS1kM2kwck8xUFVwd2VlaXBKbm8yXzh3Y0Rqb1c4Y0lBZkJBUXRmRFF6RDlFU1o3bG9iY0NEYmFMYTBJRGtUeENKQU5Pdm1OZFc1a2RFVXlGMHVTMmp0dVh5ZmJGSQ?oc=5
772afbdea4d9a76efe9b7db4df77f776,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,O casamento de Joanna Macedo e Yuri Aguiar - Portal IN - Pompeu Vasconcelos - Balada IN,https://news.google.com/rss/articles/CBMiigFBVV95cUxPZFZNNmpWUi1faXdiYURpOUU4R0NpNGNGakpjV0hQWWtjeUg2X3dFeFB6TjVLekFwNVJidnNILXp4TVk0SE1NZTJMM3RDZVpQRkltU2lUZTkzTlhhVVZaeGJFLXJrWThsNlk3NWE5UFFycEdSMGVPbHFjZzZaUzlMTXpvemtFWVI3c1E?oc=5
15edb0ea3884e2b4193db043f92a75d7,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Esquema entre agente e blogueiros funcionava à base de extorsão, diz PF - G1",https://news.google.com/rss/articles/CBMivgFBVV95cUxOWXMyT1RIdERBZzRkWDdsNUtvcHVIdXBNeGRjVFBGZjlRUmJ4cTNDNm56U1dYN185MUhXdDdISWtSdUZndjhfR2dUVWF2by1RUzFFWkZoRWc0MzduN0g2MXFyOFptTV81U2lkakVJT1ctUlFqSTAwZUgxcnJxWXRpVWdqcWJUNEdqbzZxWFBQQXBNalBuWVUyRi1PRlJzV1BILXZ4NzU4clg4M3JZOEhIY1lGdDJrUWRyclY3a1pR?oc=5
758c9c53f106fa0d209f7ccba7d0ad21,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Rodolfo Laterça, ex-presidente do Conselho Deliberativo do Goytacaz, se envolve em acidente - J3News",https://news.google.com/rss/articles/CBMivAFBVV95cUxPYmdodEhlN0VrX0VFVGpCNVdkbXdWZ19OcnhfZElNdEtMcEI0U1N4cHVRX2dSR2tRejJ3VkF5MU0wMDFXYnAyN2ZOSC1VbDY2VkF5QXJHUnN3alI1dm8yWVFFRHR0MzNuWWhwTWZSajIxODZuc2dyR040NUxiTGFZcjE4eF93Ym95Rk1PWm9RUjR2TDJxVElhdV9YN19PSHZjVjVoTjBMbzlSWm91dzdYMkI5TUppNjdKSjBjbA?oc=5
d7d1832da9f8205bf1445495e211c79c,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Anitta, Nego do Borel e axé representam música brasileira no Pan de Lima - BOL",https://news.google.com/rss/articles/CBMivgFBVV95cUxQaHluZk1Hc2tFU0oyZ1JFOWdqQVkzQy1DZ3gyZWhDQUFwTXNfclVjdXVKSU12YnQ5RGFrbVg3X3BfNkxaSEY2dGFRYUxvYW44UndhQVR5OWVDTnhYU1kzLUM0NzJnV2owOUdqbUF2SEpHZlZHTlN5OTNQeGh4TE5WM1BheVc5YThrcUN2eTlSTWJjdVFYUFRKOW5ZdDFZRDNUN2VCakdObTdmMjM0bWc2bzJNUWpzenRUU25ZRml3?oc=5
a08dd9b5a63b0b95739807d9cf72006f,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Major RD e Xamã se unem em ""Só Rock 2"" - Rota Cult",https://news.google.com/rss/articles/CBMieEFVX3lxTE5LZ3F3NkRZZjlqTVB1N2Q5anlsRkJaWGJ0S3JVTjhlUUw4T0RXMnpwQUhXMjN2N1VZS0xMWTJzZ0daX1JtUXBYWi1Hc2VVRXBoMmZqd0RSV2NsUE01c29kMWt0Z3oyUl92NjkyZ1p0VXZNRzJrenV3Sg?oc=5
3f404b9c8a8a4de9de8c8adfab1d734a,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Recadastramento dos servidores de Palmeirais inicia amanhã ( 8) - CidadeVerde.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxQc3NQYklTa2xSUjlTbHcyOUFJZzgzU1dlcjNzeVl2VWtUU2xHNkI5WE52R2pYaHRyVGx1MTJxalA3ZVpBem5QZG1kOEZKcUZvVVhCVWNKZzRIbWw2Q1F0Y2xzYm1rWDJ2Z08taWhOVlV5MmZlVzJPbXdaOGRmZWZqc19TRTRiLS11b2RsbjUyT3d1bWQtWXUxR3pPTEFoclZY?oc=5
bf249006ba9d497487b425fe5a08c1b4,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Alexandre Almeida pode ter encomendado atestado médico falso - atual7.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxNQVhCSE5RYUZ5WDhjdzk3azBXcS0zV1pMWGNpdXUzb2NPLWppRkRUaTBmUEg3Wmp5S09XbC1qRjBMWWpoMGF0NVJDT1c0Z084WE1CdDdKV2hXSWdLNTZvVGk1V0JRMGE3WmVDZi1KejZHZ09xd0pvVWstd0lSNmQyeFk0NEtSekVJSXJJbFlPRG5CSFdDMnc?oc=5
8d29ad8566ebe2b8805256651f89f9e1,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Pesquisa aponta que só 6 deputados baianos lideram engajamento nas redes - Panorama da Bahia,https://news.google.com/rss/articles/CBMipwFBVV95cUxQSWlUUFd4OW1TSzJpejRqNkxrd2hpMWE1LXNfSmI1VmdieTNPcUEzM3U5RGFtNklTNEgtNU9kbGtDRVppY3VwNkI4ZkdpMTN6T3Y2andCcFg5QXZ1a0tVYlR5MWt0MnVKOXpySGpsSFM3TmdzZ29LbXBoazNDSjdNRmR4aHZNN1U3QXBTRjBkRlJYN0dwYUZRZGF4WU9LTDNWZU9VbElXNA?oc=5
f592d4c82cd72ff28ae08fba3955ab78,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Instinto Primário retorna às lides do rock angolano com “Wi si paiou… Algures em Angola” - Bantumen,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBiM1JsOUxrUXltSFJPTkRBSzJXeWtSMW05blB6OU9hRlI3S1gyaUFFc0JlSHA1bmFUOE5hWGt6QjVzQ01FcTFsaTRvWGpwS2ZIOW95ZmNGSlBfbHJNNmVkQTBUN2hhUQ?oc=5
05a56474cfb372c101f73a1e973ec7e1,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Ex-participante Yuri é o novo integrante do BBB13 - G1,https://news.google.com/rss/articles/CBMiogFBVV95cUxOSGVrU1NIQ0V6eUxaUEc1TXczQjVFMXF4X1BGYVU1YnZEdWJSQTNFanFpUERkdTE3WS1fOHVjcS1HaTc4c0g5THk0WmsySDNfUEpFXzdJaWxwNlRkU2pXT3I2NFR3aGljOE9RWk5CY0V6QzEtbDZKdG0tRWlwUzdKdXVUUDM0clRHLWtRV21zVk1WY2VzU1ZoOTQxSzhTQjNQLXc?oc=5
bc2321360e53303f4ae5593a3de19374,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Brasil e Argentina farão o primeiro clássico entre seleções de anões - Verminosos por Futebol,https://news.google.com/rss/articles/CBMirgFBVV95cUxNaWlsb2Z2TjQtVU1YWDY4WFF6X09XN2ZYdUkwY29SQW0tNUo3NFRLUkZJd3dMSnNsd3FJN0RNd0F6V3pmM3M2ZTNWX1NTekVyNEd4Z0lsSTVxWXJ2a0N2NXAwcnltamtTRTZRN2dWUGNRYjFuR1M1LVRqOHlienJ0QVo2djJXRE1yVmhqdkdhQmtqbHotR3l2V0xEekFjVVRPWUp2T2tCZ1lDYWRvYWc?oc=5
58f921b590b4f944999d084de5d268e1,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Yuri Mamute - Transfermarkt,https://news.google.com/rss/articles/CBMib0FVX3lxTE12ZTEwb1F5dDhiWGpTaDRlR0hBQVJWd0lCdThHakdOLWtoUlR2WmdfMS14NWM0NTh2N1RHbEZFdUdPYjh5UmZnY25QVEpZdGY1elNXMGZrLTdUdjFaSHNocEt4SHk4T0pYMlhFNUpZaw?oc=5
3997924a18210346a7c0f2c9b8b22c2e,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"De quase R$ 17 milhões, primeiro contrato de Léo Coutinho foi com a própria família - atual7.com",https://news.google.com/rss/articles/CBMisgFBVV95cUxNdVE3Z1NWZDlmOW95TTg5dUtyaFF2RGQ2cmJoUTdfd21IQnZxN3c0YjVVbE9YakJmSUlidVBlODlfaFVRd2tqR1hLUElSa0x0dVNyTnFBSGZ3Z1FtV3RsTUlWVHU4NlBzT1dXdWJXWW44SGxIal8wNWNjNVlLamlhTGprTkdlZFhWdU1UX2YweG9yQTV3SkN4MDNBb0loRFJHOVM3MnozVTVvY0I3TzV0N3FR?oc=5
4ab42f409c27983d3ca89497c0bfba8d,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Jornalista atribui a Esmênia desgaste eleitoral de Braide em São Luís - Gilberto Léda,https://news.google.com/rss/articles/CBMirgFBVV95cUxPZmpkNnNhdjVUeXJxY0w2T2FITDZRNFpfOGN4WjgtNV9wNEI4ZFFwUFFJX256RDhzWHFxZXphcHVjOE5IZ3RpeDJXcVFZU2VWU0RYSjMycDJxc2ZvZldGQ3RPZFF6ZDZlVExxb0hwSkdCNkVfN0NTdjBQY1J2OGhoYVFJdllYRllRSGFzdjVMSFE0eXBMdEpxVldWM01HbWdHNkZreXJ6QzZMNGtaRHc?oc=5
acb10a8017849006ebe3a6f6ce43dcc3,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Vítima de assassinato nesta 6ª em ST é natural do Ceará, diz Polícia Civil - Farol de Notícias",https://news.google.com/rss/articles/CBMitwFBVV95cUxOZ3hpN2t2TDRMYkh2YVA0RVRzM04yZnJSQmNJYnpMd1BSZTRDWVFYYlRGNDVYMFcxU1dwUnNzS1M4dmlTYjlwemVQNU9NNXhVYVJaMFFkVUdXNV9yLVlFUVd4VklNdFZHVmFwU2FVWjlfRWlHdmpZY2ZkcVRRbmtHcDdSQXdBRHZLOTBONS1zNy1BQ2p6bTZTMGxfMTBseWU3Q25yOXJoVldSR0tPV1FPLUxGaDBPNGvSAbcBQVVfeXFMTmd4aTdrdkw0TGJIdmFQNEVUczNOMmZyUkJjSWJ6THdQUmU0Q1lRWGJURjQ1WDBXMVNXcFJzc0tTOHZpU2I5cHplUDVPTTV4VWFSWjBRZFVHVzVfci1ZRVFXeFZJTXRWR1ZhcFNhVVo5X0VpR3ZqWWNmZHFUUW5rR3A3UkF3QUR2SzkwTjUtczctQUNqem02UzBsXzEwbHllN0NucjlyaFZXUkdLT1dRTy1MRmgwTzRr?oc=5
c3581523350affd135bf45a908a3c6a6,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Saiba quem são os deputados federais da Bahia com melhor engajamento nas redes sociais - Bnews,https://news.google.com/rss/articles/CBMizwFBVV95cUxQcm5sZHNRRUZvaFBLVUNyTnpId0dyTm5hd19TM05GbG9lUE5mc1RYcU1RWUM3N2YxQTUwNGRHZV9jVkVtSHlUQUN6NGFhQlpXblRNVEhSU3oxSXFkeGNIZVJnZG5yaVNlaFJCdE5FZzlaQnlsdEtpWTlYQ1poMERMSmRLdlU4VE1xZ0FadHh5eEYxemFnNEZiUGdPV0hwd2NZMEJjUXAwdkRZaFpub1J6NldLbUJYTklpYXEwZm15ZC03T2dNT1o4NF9WNjJEZVXSAdQBQVVfeXFMUFAtMEgtZVQ5V0QzLXUydzZGcWFIUHpGUlk2VlhGMFhSYy1vUF9kZlByTDNsWmpETnhOSUQ4aVU0NDZBRWdKUXd6ektJTnJsOEIyWTI5NUVlSFpLNTd1LTZuVWtyMmlkVFIyalBfVjB2eTFRLVA3Rnd0UHdNUFVPdjlPYzdwY2otRlp2eDRKQ1liclNuOUNtQmVBTmRVTGh3WDZCS0FhYjBsTHd2UmI0bmx2RmhVaFNhMnVrMTRYTTlUZnBtRzM5YV85RHhZY2ZlZ2NpeVc?oc=5
facfdc50d885000d4cba2c538c7262b2,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Mesmo com Zé Cocá, o PT sempre venceu em Jequié e no Vale do Jiquiriçá - Bahia Pra Você",https://news.google.com/rss/articles/CBMinwFBVV95cUxOWUpES2RkSWJCQjRDMUQtcEc2T0tKeHU2UmRaQXJnMUtnSEV4QndDZnFPWnJlU05oaG1MQlRvWWVZWElkWXZQSGh5UGRZeU84cU8zUE95cnFDYnhkQUVCUzRMMm5hVjlxWUJQNjQ3ZUhJN3I2MXhpMzQ3WXRYTzBEOUpCcms1a0Y1c2h3RlBFOVYwb3JIMkp4WGFzdjNwdXfSAZ8BQVVfeXFMTllKREtkZEliQkI0QzFELXBHNk9LSnh1NlJkWkFyZzFLZ0hFeEJ3Q2ZxT1pyZVNOaGhtTEJUb1llWVhJZFl2UEhoeVBkWXlPOHFPM1BPeXJxQ2J4ZEFFQlM0TDJuYVY5cVlCUDY0N2VISTdyNjF4aTM0N1l0WE8wRDlKQnJrNWtGNXNod0ZQRTlWMG9ySDJKeFhhc3YzcHV3?oc=5
22043781248d7c549e04712f2a04a81c,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Yuri Mamute :: 2026 - Central - Informações e Estatísticas do Jogador - ogol.com.br,https://news.google.com/rss/articles/CBMiX0FVX3lxTE90TEs2OGNObXBDdnBZZ3BwenpQeEtGUDJ3dHBhdXJvanE0OVJsbHJ6cEo0QmV0TF9kdk5LNDNnbnRxbkhRbG8xeTdOdVFiNFJOc3ZnNVVDOFhpVUF4d3VF?oc=5
a394db147a2a097c69029f6a414c7732,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Stéfano Yuri - ogol.com.br,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9aZ2hUOE0ySUlNRVVCNTBXU0taelgzWHMtZC1lTEdhc01qQU51MW9VcmNOb1hOOUU4RVA0ejB2VDRnZXlFMGJvbWIxa0FHOVFzc1ZnZ0k3OEhQdjhVMF9wRw?oc=5
28ab4d865bb070f4215ea7f7fc8114d7,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Yuri Ferraz :: 2026 - Noroeste - Informações e Estatísticas do Jogador - ogol.com.br,https://news.google.com/rss/articles/CBMiX0FVX3lxTE40WGxxdHFreXQyZnNucmxJV21WTmZWYTBLTGxtLVJPUy1CYkhlamVudFZMbUYyOHZJMHZVZFZuSHJwOUxrNlpCZV9fRGc5SzN5UUpoVGVwb19Vd0d6LWZZ?oc=5
fd8c1ae2d99d5311ca990db428549370,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,"Morre aos 65 anos, o jornalista Luís Cardoso - Diego Emir",https://news.google.com/rss/articles/CBMif0FVX3lxTFBNSUpmaW5vYkNvQ2pUVFFva21SRTYzdGZpc3Y1UUR0Vkw1ZG13NUl1Vy1qSmRxTjNvbnZXd3V4NVlyWXVHTl9FQzhsOHVCSllNVklmdzdWeDhRVEhjeHZIZFdBVGpfSXc3dC1IMW82TG1mQUlyY2ZrVG9BdzBPZ00?oc=5
55fd0da30e694eb2840adb018212b27b,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Atiradores do Tiro de Guerra são homenageados pelos vereadores de Linhares - Eu vi em Linhares,https://news.google.com/rss/articles/CBMiugFBVV95cUxQbFNpYjlySl9MaHhGdGp2Q3pySjk5Umw3OEprM1d2THc3OFpTQWlxek1ZU1VraUNjeWdhZkc4SnBmd1lwSnVmUjNsY3BUSjlWb3N6akJHODdkdXpubURDOV9GQ2ZyR21VUXBSYkR1SFVlYXhkV1lMZm5TcUgxazFpbDV3Vm1BUm10QUx2N29UMWxSYWlRNk9lMloyRncwVXByTGZMQ2RTTXQ3SmFObEoxamdJTXd4dHc3N3c?oc=5
c5148ad8c9570033050d7590cd797839,2026-08-03 09:13:04,2026,Yuri Almeida,Google News RSS,news.google.com,Fábio Macedo é denunciado pelo MP em investigação por suposto estupro de vulnerável - Marrapá,https://news.google.com/rss/articles/CBMipwFBVV95cUxOTEhoODJPYW4zRzNBdmZsY2dmUUh3bl9ESy1IbnpqQlZLYXFIUDJ4TC1tVWd3aEprUHN4eEY5THFROU9MYXpVbHpzZ3NxYVR3VTItRWJ6VkhpTDJlSG44QUlncHVuN1I3YXZJVTIyejFBU3pKekRqT3ZiU3ZXMDNRQjlTalptTlVId2NyTGtILTlWVTF6X2lPNzJFSHVzMG9WLXhMaHN5OA?oc=5
